"station_id","song","genre"
"radiowave","The Magnetic Fields - Epitaph for My Heart","pop"
"radiowave","LETO S MONIKOU - Sen vo vnútri slova","other"
"radiowave","CHIEF KEEF - Worries","hip-hop"
"radiowave","G HERBO - Up It","hip-hop"
"radiowave","THE UNDERACHIEVERS - Deebo","hip-hop"
"radiowave","SOULJA BOY - Cut Dat Check","hip-hop"
"radiowave","ROBB BANKS - Instagram Live Freestyle","other"
"radiowave","HIGHER BROTHERS - Gong Xi Fa Cai","hip-hop"
"radiowave","RICO NASTY - Roof","hip-hop"
"radiowave","KEY! - KeyMaskTheSlumpGod","hip-hop"
"radiowave","FUTURE - Faceshot","hip-hop"
"radiowave","FUTURE - F&N","hip-hop"
"radiowave","FUTURE - Call the Coroner","hip-hop"
"radiowave","DREEZY - Rip Aretha","hip-hop"
"radiowave","CHIEF KEEF - Zero to 250","hip-hop"
"radiowave","DREEZY - Play Wit Ya","hip-hop"
"radiowave","YNW MELLY - Fuck Pnc Bank","hip-hop"
"radiowave","SOULJA BOY - New Drip","hip-hop"
"radiowave","KEVIN GATES - Right Game Wrong N---","hip-hop"
"radiowave","SOULJA BOY - In My Pocket ft Asian Doll & A$AP Ferg","hip-hop"
"radiowave","BASS SANTANA X XXXTENTACION X SKI MASK THE SLUMP GOD - Make Eem Run!","other"
"radiowave","GOLDLINK - Got Muscle ft. Peewee Longway","electronic"
"radiowave","JORJA SMITH - The One - Sir Spyro Remix","pop"
"radiowave","2 CHAINZ X ADAM SCOTT - Expensify This","other"
"radiowave","YNW MELLY - Curtain","hip-hop"
"radiowave","MAXO KREAM - Meet Again","hip-hop"
"radiowave","JAMES BLAKE - Mile High ft. Travis Scott and Metro Boomin","electronic"
"radiowave","T-PAIN - Getcha Roll On ft. Tory Lanez","hip-hop"
"radiowave","VRNOBODY - Bites And Slashes","other"
"radiowave","ARIEL PINK'S HAUNTED GRAFFITI - Round And Round","other"
"radiowave","EARTHEATER - MMXXX ft. Moor Mother","electronic"
"radiowave","ARABROT - Maldoror's Love","rock"
"radiowave","KATY B X MSSINGNO X GEENEUS - Water Rising","other"
"radiowave","BRAND NEW - Can't Get It Out","rock"
"radiowave","TIRZAH - What's The Use","pop"
"radiowave","MYKKI BLANCO - Loner ft. Jean Deaux","hip-hop"
"radiowave","Vypsaná fixa - Dezolát","rock"
"radiowave","NAĎA URBÁNKOVÁ - ZÁVIDÍM","other"
"radiowave","SHAMIR - Darker","pop"
"radiowave","DAVID BOWIE - Let's Dance (Live BBC 2000)","rock"
"radiowave","LIL UZI VERT - You Was Right","hip-hop"
"radiowave","GRIMES - Flesh Without Blood","pop"
"radiowave","IBEYI - River","electronic"
"radiowave","YAEJI - after that","electronic"
"radiowave","ELLA VOS - You Don't Know About Me","pop"
"radiowave","SONDRE LERCHE - I Know Something That's Gonna Break Your Heart","pop"
"radiowave","KELLY MORAN - Helix","electronic"
"radiowave","KATE NV - Kata","pop"
"radiowave","SEA AND CAKE - Car Alarm","jazz"
"radiowave","ASUNA - Cut Loqut Tree","electronic"
"radiowave","WYE OAK - Warning","rock"
"radiowave","JLIN - Downtown","electronic"
"radiowave","ANOHNI - Drone Bomb Me","pop"
"radiowave","DAVID BOWIE - OUTSIDE","rock"
"radiowave","THE SOUND - Heartland","rock"
"radiowave","PRINCE RAMA - Your Life In The End","electronic"
"radiowave","FVLCRVM - Hi!","electronic"
"radiowave","Sonny and Cher - I Got you Babe - Sonny and Cher C","pop"
"radiowave","SILVANA IMAM - Varma Gator feat. Cherrie","hip-hop"
"radiowave","SZA - Quicksand","electronic"
"radiowave","TUNE-YARDS - Water Fountain","other"
"radiowave","LETO - Tuny vzduchu","rock"
"radiowave","RAE SREMMURD - Close","hip-hop"
"radiowave","HOUPACÍ KONĚ - Účet (radio edit)","rock"
"radiowave","THE CHATS - Smoko","rock"
"radiowave","POSTILJONEN - How Can Our Love Be Blind","pop"
"radiowave","MOLOKO - Forever More","electronic"
"radiowave","ALLIE X - Old Habits Die Hard","pop"
"radiowave","JESSY LANZA - Pull My Hair Back","pop"
"radiowave","BÍLEJ KLUK - Eride","other"
"radiowave","KAMAIYAH - Nixxas","hip-hop"
"radiowave","KRAAK & SMAAK - Just Wanna Be Loved feat. Joi Cardwell _ 2013 Chrome Waves","electronic"
"radiowave","CHANGE - Make Me (Go Crazy) (OPOLOPO Remix)","other"
"radiowave","FLEVANS - Invisible feat Laura Vane _ 2019  single","electronic"
"radiowave","MAZE - Songs Of Love feat. Frankie Beverly _ 1989 Warner Bros","jazz"
"radiowave","THE MOTET - Speed Of Light _ 2019 Death or Devotion","jazz"
"radiowave","THE MOTET - Death Or Devotion  _ 2019 Death or Devotion","jazz"
"radiowave","RONNIE LAWS - Let's Keep It Together _ 1976 Blue Note","jazz"
"radiowave","SERGIO MENDES - You and I","jazz"
"radiowave","BASSEL & THE SUPERNATURALS - Calculated Love _ 2019  single","other"
"radiowave","IDA NIELSEN - Fake The Funk / Positivity _ Live at Jazz Dock","other"
"radiowave","IDA NIELSEN - Disco Dislocation _ Live at Jazz Dock","other"
"radiowave","TENSEI - What If feat. Liv Warfield _ 2019  Constellate","electronic"
"radiowave","TENSEI - Ask Them feat. Yaw, Najite Olokun Prophecy _ 2019 Constellate","electronic"
"radiowave","ANDRAE CROUCH - Handwriting On The Wall _ 1981 Dont Give Up","other"
"radiowave","HORSE MEAT DISCO - Let's Go Dancing feat. Amy Douglas  _ 2019 single","electronic"
"radiowave","REGGIE B - Not Funky  feat. The Popper _ 2019 single","other"
"radiowave","BASEMENT FREAKS - Let It Be You feat. Everyman _ 2019  single","electronic"
"radiowave","REEL PEOPLE - Buttercup feat. Tony Momrelle (Terry Hunter Main Reprise Mix)","other"
"radiowave","LOS CHARLY'S ORCHESTRA - Fire feat. Omar (Neo Soulful Disco Mix) _ 2018 Fire single","other"
"radiowave","IVAN CONTI - Que Legal _ 2019 Poison Fruit","electronic"
"radiowave","SANTANA - In Search Of Mona Lisa  _ 2019 In Search of Mona Lisa EP","rock"
"radiowave","MINNIE RIPERON & STEVIE WONDER - Take A Little Trip _ 2017 Perfect Angel (Deluxe edition)","other"
"radiowave","SOPHIE - It's Okay To Cry","electronic"
"radiowave","CHARLI XCX - You're The One","pop"
"radiowave","THE DRUMS - Body Chemistry","pop"
"radiowave","HOMELESS CADAVER - Fat Skeleton","other"
"radiowave","DIIST - My Night","other"
"radiowave","BOY HARSHER - LA","pop"
"radiowave","FATAMORGANA - Espacio Profundo","pop"
"radiowave","M.I.A. - Bad Girls","electronic"
"radiowave","NILÜFER YANYA - In Your Head","pop"
"radiowave","CLARKO - Medeocre Man","other"
"radiowave","ACUTE DOSE - Metal Gear","pop"
"radiowave","OCEANATOR - Afternoon","other"
"radiowave","ROSIE TUCKER - Gay Bar","pop"
"radiowave","PIP BLOM - Daddy Issues","rock"
"radiowave","SOAK - Knock Me Off My Feet","rock"
"radiowave","LAVRA - Unthrone","rock"
"radiowave","DANNY L HARLE - Broken Flowers","electronic"
"radiowave","JAMES BLAKE - Barefoot In The Park ft. Rosalía","electronic"
"radiowave","RUNABOUT - Funeral Flowers","other"
"radiowave","ŠAMANOVO ZBOŽÍ - Kov o kov","rock"
"radiowave","LEE GAMBLE - In the Wreck Room","electronic"
"radiowave","ZULI - Stacks & Arrays","electronic"
"radiowave","RKSS - Construction kits . We assure you that this pack will be one of the most usefull if you work in such styles as bigroom house, main","electronic"
"radiowave","NKISI - Mwana","electronic"
"radiowave","NKISI - Dark Noise","electronic"
"radiowave","NKISI - III","electronic"
"radiowave","NKISI - IV","electronic"
"radiowave","NKISI - VII","electronic"
"radiowave","BORUSIADE - Doublethink","electronic"
"radiowave","UVB - Act Your Age","electronic"
"radiowave","GERD - The Prophetess","electronic"
"radiowave","IN AETERNAM VALE - Soundscape 4","other"
"radiowave","J DILLA - Wont Do","hip-hop"
"radiowave","BUSDRIVER - Black Labor (as understood by Equiano) (prod. by greyhat)","hip-hop"
"radiowave","AESOP ROCK and Tobacco - Dog Years","other"
"radiowave","BLOCKHEAD - Slippery Slope","electronic"
"radiowave","BLOCKHEAD - Deeperstill","electronic"
"radiowave","ARMAND HAMMER - Rehearse With Ornette","hip-hop"
"radiowave","ARMAND HAMMER - Black Garlic","hip-hop"
"radiowave","YUGEN BLAKROK - Hibiscus","other"
"radiowave","NESS NITE - Watercolor Roses","hip-hop"
"radiowave","BOOGIE - Silent Ride","hip-hop"
"radiowave","BOOGIE - Swap Meet","hip-hop"
"radiowave","MIKE - Grabba","hip-hop"
"radiowave","MIKE - Rottweiler","hip-hop"
"radiowave","CHYNNA - iddd","hip-hop"
"radiowave","WATSKY - Feels Alright","hip-hop"
"radiowave","FOBIA KID - Ríbezľak (feat. Gleb)","hip-hop"
"radiowave","AGFA PARK - Back then","other"
"radiowave","AM - Attempted","rock"
"radiowave","PKREK - Sam Proti Noci (feat. Reset)","other"
"radiowave","ULTRAZVUK - Čo urobíš","rock"
"radiowave","DORNKAPPEL - - Stop","other"
"radiowave","FEJBS - Dievčatko so Zápalkami","other"
"radiowave","JOJI & BLOCBOY JB - Peach Jam","other"
"radiowave","NEŘVI MI DO UCHA - Song 27","other"
"radiowave","ARCHIE BRONSON OUTFIT - We Are Floating","rock"
"radiowave","MIKE KROL - Whats The Rythm","rock"
"radiowave","GFOTY - All The Love I Had","pop"
"radiowave","FALZ - This Is Nigeria","rock"
"radiowave","TRIPLEGO - Connect","other"
"radiowave","DOLLAR PRYNC - Cigan","other"
"radiowave","21 SAVAGE - A Lot","hip-hop"
"radiowave","21 SAVAGE - ASMR","hip-hop"
"radiowave","PSH - Kdo já jsem ft. Strapo (hook)","hip-hop"
"radiowave","LET'S EAT GRANDMA - It's Not Just Me","other"
"radiowave","BOY HARSHER - Face the Fire","pop"
"radiowave","A SUNNY DAY IN GLASGOW - In Love With Useless (The Timeless Geometry In The Tradition Of Passing)","pop"
"radiowave","TAME IMPALA - Feels Like We Only Go Backwards","rock"
"radiowave","MIKI RYVOLA & WABI RYVOLA - Hejno vran","other"
"radiowave","BRATŘI EBENOVÉ - TRAMPSKÁ","other"
"radiowave","WABI RYVOLA/MIKI RYVOLA - LETOKRUHY","other"
"radiowave","AVOKADUO - Líto","other"
"radiowave","PRAŽSKÝ VÝBĚR - PRAŽÁKŮM JE HEJ","rock"
"radiowave","Černocká Petra - Saxana","other"
"radiowave","SANTIGOLD - Radio","electronic"
"radiowave","BELLE AND SEBASTIAN - Write About Love","pop"
"radiowave","DAVID BOWIE - Life On Mars","rock"
"radiowave","EVADNEY - I Think Of Being In Love","other"
"radiowave","LIXO - Phoxi (Mr. Mitch remix)","other"
"radiowave","DEEP DISH PRES. PRANA - The Dream (Dance System Edit)","electronic"
"radiowave","L-VIS1990 - Untitled 5 4 Trak","other"
"radiowave","NEANA - Soirée","electronic"
"radiowave","NEANA - Tyco69","electronic"
"radiowave","SBSTRD - RAH","other"
"radiowave","ANCESTRAL VISION - PANIC ATTACK","electronic"
"radiowave","IDA DILLAN - Persona Non Grata","other"
"radiowave","MAMBOUSSA - Open (Jaymie Silk Remix)","other"
"radiowave","MAMBOUSSA - Nen Ability (Jesza remix)","other"
"radiowave","KAI WHISTON - Catch","other"
"radiowave","MACHINEDRUM - Stronga","electronic"
"radiowave","HERMITUDE - Stupid World (Machinedrum Remix)","hip-hop"
"radiowave","J-E-T-S - PLAY ft. Mykki Blanco","electronic"
"radiowave","MIRUKY - DEPRIMO","other"
"radiowave","MURLO - Fauna","electronic"
"radiowave","BECK - Dear Life","rock"
"radiowave","KOJO FUNDS - Warning","hip-hop"
"radiowave","KAMI - Home Movies","other"
"radiowave","BEASTIE BOYS - Come Together","hip-hop"
"radiowave","ANIMAL COLLECTIVE - Today's Supernatural","rock"
"radiowave","TYLER DURDEN - Kde je Tyler","electronic"
"radiowave","TYLER DURDEN - Zoufalstvi","electronic"
"radiowave","BERT AND FRIENDS - Plody moří","pop"
"radiowave","ZILLAKAMI X SOSMULA - Nitro Cell","hip-hop"
"radiowave","SMOKEPURPP - Tic Tac","hip-hop"
"radiowave","SOULJA BOY - Choppa On Me","hip-hop"
"radiowave","Q DA FOOL - Drop","other"
"radiowave","21 SAVAGE - Break Da Law","hip-hop"
"radiowave","SKEPTA - Wish You Were Here","hip-hop"
"radiowave","CAPITAL BRA - Ich Mach Alles Kaputt","hip-hop"
"radiowave","DARDAN - Wer Macht Para ft. Eno","hip-hop"
"radiowave","BONEZ MC,  RAF CAMORA - Palmen Aus Plastik","other"
"radiowave","K. RONALDO - Fake","electronic"
"radiowave","XATAR - Original","hip-hop"
"radiowave","CAPITAL BRA - Alle meine Jungs","hip-hop"
"radiowave","NICKI MINAJ - Barbie Drip - Drip Too Hard Remix","pop"
"radiowave","FRENCH MONTANA - Juice","hip-hop"
"radiowave","KARLAE - Rixh ft. Rich The Kid","hip-hop"
"radiowave","MASHUP - Sicko Bamba","pop"
"radiowave","Q DA FOOL - Work ft. Splurge","other"
"radiowave","Q DA FOOL - 100","other"
"radiowave","DOUBLE S - Certy ft. Skepta","other"
"radiowave","AZET - Fast Life","other"
"radiowave","DARDAN - Facetime","hip-hop"
"radiowave","MIAMI YACINE - Bon Voyage","hip-hop"
"radiowave","LIL SKIES - Name in the Sand","hip-hop"
"radiowave","WIDE NECK - Thats Crazy","other"
"radiowave","JONNY5 & CARAMELO - Ckj18 ft. K.Ronaldo","other"
"radiowave","KANYE WEST X LIL PUMP - I Love It","other"
"radiowave","SMOKEPURPP - Deadstar Lifestyle freestyle","hip-hop"
"radiowave","RADIOHEAD - Paranoid Android","rock"
"radiowave","GAIKA - Buta ft. Miss Red & Serocee","electronic"
"radiowave","MGDLN - FightClub","other"
"radiowave","ARTEFACT - The Morigan","other"
"radiowave","DIET. - Your House","rock"
"radiowave","NATALIE IMBRUGLIA - TORN","pop"
"radiowave","ZAGAMI JERICHO - Invitation","electronic"
"radiowave","OTHA - I'm On Top","pop"
"radiowave","PINKCOURTESYPHONE - Wistful Wishful Wanton","electronic"
"radiowave","PINKCOURTESYPHONE - An Awaiting Room (For Tati) / Stars Fell","electronic"
"radiowave","PINKCOURTESYPHONE - Sans (Evelina Domnitch + Dmitry Gelfand Rework)","electronic"
"radiowave","PINKCOURTESYPHONE - Pixels... Sometimes... Broke Your Heart (For A.)","electronic"
"radiowave","PINKCOURTESYPHONE - Perfunctory Attachments","electronic"
"radiowave","PINKCOURTESYPHONE - Afternoon Theme (Long Version)","electronic"
"radiowave","PINKCOURTESYPHONE - Fabric Illusion / High On Neuroticism","electronic"
"radiowave","PINKCOURTESYPHONE - Under Chandeliers","electronic"
"radiowave","PINKCOURTESYPHONE - Reference Point Intermission 2","electronic"
"radiowave","PINKCOURTESYPHONE - Seemingly Endless Credits For Stars Fell","electronic"
"radiowave","PINKCOURTESYPHONE - But It Felt / In Other Dreams","electronic"
"radiowave","PINKCOURTESYPHONE - Calling","electronic"
"radiowave","PINKCOURTESYPHONE - Above Chandeliers","electronic"
"radiowave","PINKCOURTESYPHONE - Palepalmdeathpalimsest","electronic"
"radiowave","SON LUX - My Father's Children","electronic"
"radiowave","SANTIGOLD - Banshee","electronic"
"radiowave","FLUME - Tiny Cities ft. Beck","electronic"
"radiowave","ZAPP - Bailando feat. Frankie J _ 2018","electronic"
"radiowave","HALLEX M WITH DARIEN & OMAR - Straight Up! (Original Mix)","other"
"radiowave","FRANK MC COMB - High feat. Eric Roberson _ 2019","other"
"radiowave","WEBSTER LEWIS - Barbara Ann _ Beechwood Music","jazz"
"radiowave","THE JAZZINVADERS - Jazz Carnaval feat. Alex Malheiros, Ivan Mamao Conti & Lilian Vieira _ 2019 Last Summer In Rio _ P-VINE","jazz"
"radiowave","THE JAZZINVADERS - Circo Marimbondo feat. Alex Malheiros, Ivan Mamao Conti & Lilian Vieira _ 2019 Last Summer In Rio _ P-VINE","jazz"
"radiowave","VICTOR WOOTEN - Good People _ Live in America","jazz"
"radiowave","ZBONICS & GREGORY PORTER - She Danced Across The Floor _ 2013 Time To Do Your Thing","other"
"radiowave","LIZZO - Stayin' Alive _ 2019 Happy Death Day 2U","hip-hop"
"radiowave","SMOOVE & TURRELL - You're Gone feat. Izo FitzRoy (The Allergies Remix)","jazz"
"radiowave","WILLIE BOBO - Comin' Over Me","jazz"
"radiowave","GLADYS KNIGHT & THE PIPS - Show Me The Way _ 2018 Motown Unreleased 1968 (Part 1)","other"
"radiowave","PRINCE - Life 'O' The Party _ 2004 Musicology","pop"
"radiowave","PRINCE - Love _ 2006 3121","pop"
"radiowave","PRINCE - Chelsea Rodgers _ 2007 Planet Earth","pop"
"radiowave","PATRICE RUSHEN - Let There Be Funk (The Reflex Revision) _ 2018 Million Sellers Vol.6","jazz"
"radiowave","LANCE FERGUSON - Brazilian Rhyme  _ 2019 Rare Groove Spectrum","other"
"radiowave","LANCE FERGUSON - Am I Wrong  _ 2019 Rare Groove Spectrum","other"
"radiowave","NATHAN HAINES - Got Me Thinking (Opolopo Remix) _ 2018 Zoot Allure _ Papa Records","jazz"
"radiowave","THE WANDA - Baby Don't You Go feat. Chaka Khan & Beres Hammond (Danny Kane Remix)","other"
"radiowave","GALACTIC - Clap Your Hands feat. Miss Charm Taylor _ 2019  Already Ready Already","jazz"
"radiowave","GALACTIC - Touch Get Cut feat. Erica Falls _ 2019  Already Ready Already","jazz"
"radiowave","MICHELLE DAVID AND THE GOSPEL SESSIONS - Gonna Be Alright _ 2018","other"
"radiowave","THE BRITISH COLLECTIVE - So Ready _ 2018","other"
"radiowave","DAWN - Renegades","other"
"radiowave","XIU XIU - Wondering","rock"
"radiowave","KEHLANI - CRZY","pop"
"radiowave","DIANA - What You Get","pop"
"radiowave","ALLIE X - Catch","pop"
"radiowave","NAO - Girlfriend","electronic"
"radiowave","HAPPY DOG - Schizofrenic","other"
"radiowave","THE JAY - Caroline","other"
"radiowave","DEZ WILLIAMS - Swollen","electronic"
"radiowave","JIGGA - Anyonyabhava","other"
"radiowave","JIGGA - Huemu","other"
"radiowave","OSHEYACK - A River's Mouth","electronic"
"radiowave","EARTAKER - Ground Spider","other"
"radiowave","RAIN TEXT - 2.4","electronic"
"radiowave","XOSAR - A Heart Encircled By A Serpent","electronic"
"radiowave","XOSAR - The Possessor Possesses Nothing","electronic"
"radiowave","XOSAR - The Video","electronic"
"radiowave","BENJAMIN DAMAGE - Malfunction","electronic"
"radiowave","ERP - Overcast","electronic"
"radiowave","YEARNING KRU - Clotted Conscience","electronic"
"radiowave","DOS MONOS - In 20XX","hip-hop"
"radiowave","BUSDRIVER - Thumbs - Shadows and Victories w- by Jeremiah Jae","hip-hop"
"radiowave","SB THE MOOR - Hidden Temple (Ntuition)","hip-hop"
"radiowave","JASE HARLEY - American Pharaoh","other"
"radiowave","JASE HARLEY - October (Season of the Witch)","other"
"radiowave","1011 - Next Up (feat. 1011) [Part 1]","other"
"radiowave","JIO - But She Fine","other"
"radiowave","SWINDLE - Drill Work","rock"
"radiowave","CARDI B - I Do (feat. SZA)","hip-hop"
"radiowave","BUSDRIVER - Jeane Anthon yfeat Fumitake Tamura","hip-hop"
"radiowave","BUSDRIVER - Gun Control","hip-hop"
"radiowave","ELOS - Not the best feat Milo and Busdriver","electronic"
"radiowave","BUSDRIVER - The year i became a mutherfuckin g  feat Dntel and lorde fredd33","hip-hop"
"radiowave","BUSDRIVER - Thumbs - Worlds to Run feat. milo and Anderson .Paak (prod by Kenny Segal)","hip-hop"
"radiowave","BUSDRIVER - Thumbs - MUCH (prod. by Kenny Segal x Mike Parvizi x MrCarmack)","hip-hop"
"radiowave","IDEA - Dveře","hip-hop"
"radiowave","PREZIDENT LOURAJDER - Plasty","hip-hop"
"radiowave","BUSDRIVER - electricity is on our side","hip-hop"
"radiowave","BUSDRIVER - Unemployed Black Astronaut (Nobody Remix)","hip-hop"
"radiowave","DANNY BROWN - From The Ground ft. Kelela","hip-hop"
"radiowave","LCD SOUNDSYSTEM - (We Don't Need This) Fascist Groove Thang","electronic"
"radiowave","PETER BJORN AND JOHN - Objects Of My Affection","pop"
"radiowave","ABRA - Crybaby","pop"
"radiowave","FRANK OCEAN - Nikes","hip-hop"
"radiowave","BAD RELIGION - A Walk","rock"
"radiowave","THE 2 BEARS - Work","electronic"
"radiowave","DETENTE - Acte IV","other"
"radiowave","LARA SARKISSIAN - The Wave's recountal","other"
"radiowave","CHOIR BOY - Dark Room (Demo)","pop"
"radiowave","RRRRRRAFAEL - Diptych of Imprinted Textures","other"
"radiowave","WORLI - Vacillating Point","other"
"radiowave","CARDI B - Money","hip-hop"
"radiowave","LAURIE ANDERSON & KRONOS QUARTET - Nothing Left But Their Names","classical"
"radiowave","PET SHOP BOYS - What Are We Going To Do About The Rich","pop"
"radiowave","PET SHOP BOYS - On Social Media","pop"
"radiowave","INTERNATIONAL TEACHERS OF POP - The Ballad Of Remedy Nilsson","pop"
"radiowave","INTERNATIONAL TEACHERS OF POP - After Dark","pop"
"radiowave","FINLAY SHAKESPEARE - Lulea","pop"
"radiowave","COSEY FANNI TUTTI - Moe","electronic"
"radiowave","TOY - Mechanism","pop"
"radiowave","THE WEEKND - Initiation","electronic"
"radiowave","KYLE - Playinwitme ft. Kehlani","hip-hop"
"radiowave","XIU XIU - Pumpkin Attack on Mommy and Daddy","rock"
"radiowave","YASUTAKA NAKATA - Crazy Crazy","other"
"radiowave","YUNG LEAN & ULI K - Schemin","other"
"radiowave","JUSTIN JAY - like that","electronic"
"radiowave","ACEMO - Where They At ft. John FM","electronic"
