"station_id","song","genre_category","spotify_track_id"
"RZ","SIMPLE PLAN - UNTITLED","pop","3eRLKD1Lgc2OrYGxRxX62s"
"RZ","TRAIN - HEY, SOUL SISTER","pop","4HlFJV71xXKIGcU3kRyttv"
"RZ","MAREK ZTRACENÝ - KDYŽ TĚ ŽIVOT KOPE DO ZADKU","pop","3YNkKVw58vBKHXfVHrUnFV"
"RZ","TINA TURNER - WHAT'S LOVE GOT TO DO WITH IT","other","3Be7CLdHZpyzsVijme39cW"
"RZ","FOSTER THE PEOPLE - PUMPED UP KICKS","pop","7w87IxuO7BDcJ3YUqCyMTT"
"RZ","ENIGMA - RETURN TO INNOCENCE","other","2UKkLqST2xWpK8n1b0Xr5Z"
"RZ","LINKIN PARK - WHAT I'VE DONE","hip-hop","18lR4BzEs7e3qzc0KVkTpU"
"RZ","PINK FLOYD - LEARNING TO FLY","rock","3ieDOGcOqVxScs2VZBzidt"
"RZ","TOM WALKER - JUST YOU AND I","pop","2n48BjaFSczfeIG3HaIaPv"
"RZ","FOO FIGHTERS - LEARN TO FLY","rock","5OQsiBsky2k2kDKy2bX2eT"
"RZ","CREEDENCE CLEARWATER REVIVAL - HAVE YOU EVER SEEN THE RAIN?","rock","5DnT9a5IM3eMjKgXTWVJvi"
"RZ","ONE REPUBLIC - I LIVED","pop","7D49Iig0avHre9RFSUMkd2"
"RZ","JAROMÍR NOHAVICA,  ČECHOMOR - BÁSNÍŘKA","other",NA
"RZ","ALOK,  BRUNO MARTINI,  ZEEBA - HEAR ME NOW","other","39cmB3ZoTOLwOTq7tMNqKa"
"RZ","PAUL McCARTNEY - YOUNG BOY","other","1QhOXxj8AbUewc5DG07pi2"
"RZ","P!NK - SOBER","pop","733ncRLzZQT5UtSPg1QmPc"
"RZ","ALVARO SOLER - LA CINTURA","pop","6VUJQqyeQhAZHkQbSDqLtI"
"RZ","SOUL ASYLUM - RUNAWAY TRAIN","pop","3TW48DvQ7ChwY1Yy1tkMaP"
"RZ","LEWIS CAPALDI - BEFORE YOU GO","pop","7ce20yLkzuXXLUhzIDoZih"
"RZ","ROXETTE - LISTEN TO YOUR HEART","pop","1qIKynV6YQZgocodkPdCy7"
"RZ","AVICII - WAKE ME UP","pop","0nrRP2bk19rLc0orkWPQk2"
"RZ","WELSHLY ARMS - SANCTUARY","rock","6s4E1Wsbq5X9eHWprIQXIB"
"RZ","OLLY MURS, ALIZÉE - DEAR DARLIN'","other","5I6kMcM0iEXSVY8ySqU3jE"
"RZ","MIRAI - I PŘES TO VŠECHNO","pop","5efRbEnxrNDKEql0u8Ligh"
"RZ","ROLLING STONES - START ME UP","rock","7HKez549fwJQDzx3zLjHKC"
"RZ","XINDL X,  MIRKA MIŠKECHOVÁ - CUDZINKA V TVOJEJ ZEMI","other","5BE76pyU7vMV6WjXgXmwKk"
"RZ","ROBBIE WILLIAMS - SUPREME","pop","4dZ3V71vsqSn9MJ18y8YaJ"
"RZ","MYLENE FARMER - DÉSENCHANTÉE","pop","15XYdD283tK9iyJzL738bn"
"RZ","TEXAS - SUMMER SON","pop","2ARTskci0SwksWtNvOgirP"
"RZ","LUCAS & STEVE - UP TILL DAWN (ON THE MOVE)","pop","6wefD5q8rXOg3xHTUZjyio"
"RZ","KOLLERBAND - LEHKÁ","other",NA
"RZ","LAKE MALAWI - CHINESE TREES","pop","1K4fA3BcCLOef2IA6Cugl8"
"RZ","IMAGINE DRAGONS - COOL OUT","pop","6LXMUR2rpxFBDo6nilS3yX"
"RZ","LIQUIDO - NARCOTIC","pop","1H5VQuShs4qfwBXyHF0PeH"
"RZ","JAROSLAV UHLÍŘ - ANI K STÁRU","other","3m73EDjhxnSei7vbISnhTv"
"RZ","RUDIMENTAL,  JESS GLYNNE,  MACKLEMORE,  DAN CAPLEN - THESE DAYS","other","5CLGzJsGqhCEECcpnFQA8x"
"RZ","CRANBERRIES - LINGER","pop","0gEyKnHvgkrkBM6fbeHdwK"
"RZ","ALLE FARBEN,  JANIECK - LITTLE HOLLYWOOD","other","1f3flfdU4VDM2OBDD2FMia"
"RZ","JELEN,  JANA KIRSCHNER - CO BYLO DÁL?","other","3QAc0J6eX4bKt4bKhddcmj"
"RZ","WEEKND - BLINDING LIGHTS","pop","0VjIjW4GlUZAMYd2vXMi3b"
"RZ","JIMMY CLIFF - I CAN SEE CLEARLY NOW","other","7aJZxI6TVdIvQSuWxQ4rqp"
"RZ","KRISTINA - HOREHRONIE","other",NA
"RZ","HARRY STYLES - SIGN OF THE TIMES","pop","5Ohxk2dO5COHF1krpoPigN"
"RZ","CHINASKI - MŮJ SVĚT","pop","4PT6tvYT62n3Wyhz9SOz3g"
"RZ","IVA FRÜHLINGOVÁ - LA MUERTE","other",NA
"RZ","COLDPLAY - A SKY FULL OF STARS","pop","0FDzzruyVECATHXKHFs9eJ"
"RZ","CLOUSEAU - CLOSE ENCOUNTERS","other",NA
"RZ","REA GARVEY - IS IT LOVE?","other","0aBhykkRMpt2w8NtdpOJgu"
"RZ","SNOW PATROL - CHASING CARS","pop","11bD1JtSjlIgKgZG2134DZ"
"RZ","HALSEY - YOU SHOULD BE SAD","pop","7lidXGPXPYLNThITAOTlkK"
"RZ","NICK CAVE, KYLIE MINOGUE - WHERE THE WILD ROSES GROW","other","3OwtuzRo8mc7lgsBau9MWk"
"RZ","JUNGE JUNGE,  JAMIE HARTMAN - WICKED HEARTS","other","0iYdflVjQStuXFDspvUFrp"
"RZ","ADELE - HELLO","pop","4sPmO7WMQUAf45kwMOtONw"
"RZ","JOSHUA KADISON - JESSIE","other","4n8iSiSWRdaSeSpJMbdk9O"
"RZ","KURT NILSEN - SHE'S SO HIGH","pop","3Yi21KBstONWGrdjuWszlt"
"RZ","KATKA KNECHTOVÁ - FEA","other",NA
"RZ","BRYAN ADAMS - (EVERYTHING I DO) I DO IT FOR YOU","pop","6eBK3edMW7bEzecF1eCezc"
"RZ","NICKELBACK - HOW YOU REMIND ME","rock","0gmbgwZ8iqyMPmXefof8Yf"
"RZ","KEITH URBAN,  P!NK - ONE TOO MANY","other","5NUXE8W12lWcUXgJRCjeEw"
"RZ","ULTRAVOX - HYMN","pop","3fxDsGZ3AYz01xXQzjE8k7"
"RZ","MILOW - AYO TECHNOLOGY","pop","3FZl7oNIPiYVfE59uVmPDU"
"RZ","DIVOKEJ BILL - ZNAMENÍ","pop","16VCy24FmP8xYsO57QLFBb"
"RZ","R.E.M. - NIGHTSWIMMING","pop","6G0NzOx2jEPFsSmhr9N8Ys"
"RZ","GALANTIS,  ONE REPUBLIC - BONES","other","1pfgsjmxVZhoZpeDx6POKv"
"RZ","KELLY CLARKSON - HEARTBEAT SONG","pop","7FC9Lng8iXU081lbigu8m8"
"RZ","MIROSLAV ŽBIRKA - KAŽDÝ CHCE BÝT' NAJ","other",NA
"RZ","OF MONSTERS AND MEN - LITTLE TALKS","pop","2ihCaVdNZmnHZWt0fvAM7B"
"RZ","LOST FREQUENCIES,  JANIECK DEVY - REALITY","other","6rHROoXjEfuxYVw1nd7plQ"
"RZ","ROXETTE - RUN TO YOU","pop","6f4xbgWKdECm1QyTGEm1ua"
"RZ","MICHAL HRŮZA - NAMALUJ SVÍTÁNÍ","pop","1Oua7RIuNiGaXJR8RPrIzp"
"RZ","DAVID KOLLER - CHCI ZAS V TOBĚ SPÁT","pop","5wfaRI8b2u3CA0mxBnIA3G"
"RZ","MICHAEL SEMBELLO - MANIAC","other","0QKfiqpEU4h9ycPSzIFwYe"
"RZ","THE RASMUS - IN THE SHADOWS","rock","1fr92Vupmcs2vgLMFVQ7rd"
"RZ","AVICII - NIGHTS","pop","0ct6r3EGTcMLPtrXHDvVjc"
"RZ","DERMOT KENNEDY - GIANTS","pop","0l4AReW2LuX0yStPfgQgSR"
"RZ","B.S.P. - ZEMĚ VZDÁLENÁ","other",NA
"RZ","SCRIPT - SUPERHEROES","pop","37sINbJZcFdHFAsVNsPq1i"
"RZ","SHAYNE WARD - NO PROMISES","pop","3SFHfGrEA7PqIu2cWDapJR"
"RZ","GEORGE EZRA - SHOTGUN","pop","4ofwffwvvnbSkrMSCKQDaC"
"RZ","PRINCE ITAL JOE,  MARKY MARK - LIFE IN THE STREETS","other","0bhgooSLjAlCT3Pnb9hGLT"
"RZ","MILEY CYRUS - MIDNIGHT SKY","pop","27ycaQnQAxaPiyeg3nr2aB"
"RZ","KRYŠTOF - TAK NĚJAK MÁLO TANČÍM","other",NA
"RZ","JON BON JOVI - QUEEN OF NEW ORLEANS","rock","7mciNB7PB9VFCfVm195cVd"
"RZ","ED SHEERAN - SHAPE OF YOU","pop","7qiZfU4dY1lWllzX7mPBI3"
"RZ","CAROLINA LIAR - SHOW ME WHAT I'M LOOKING FOR","pop","2h8iXIwEdEnQywhFC4q5e5"
"RZ","QUEEN - YOU DON'T FOOL ME","rock","35balOkqaPZ4IrvZtG3YNg"
"RZ","SHAWN HOOK,  VANESSA HUDGENS - REMINDING ME","other","6n72bDAxbWOkWaJnlfQfIZ"
"RZ","FICTION - BÁSNÍCI TICHA","other","05ppG6Y9i0SzKEqNzxtG67"
"RZ","DEPECHE MODE - PRECIOUS","pop","3c4bJL7mARZvd387847GsC"
"RZ","MIKAEL - ALONE TOGETHER","other","2NuA6Dm7Ae3Hczeyd2MrkH"
"RZ","SCORPIONS - STILL LOVING YOU","rock","0RdUX4WE0fO30VnlUbDVL6"
"RZ","KEANE - EVERYBODY'S CHANGING","pop","5hkdfA87RZvNaxl6XiveOA"
"RZ","CALVIN HARRIS - PROMISES","other","5N5k9nd479b1xpDZ4usjrg"
"RZ","SEAL - KISS FROM A ROSE","pop","3YKptz29AsOlm7WAVnztBh"
"RZ","LENKA - EVERYTHING AT ONCE","other","1c97hmN3Z064RQZTvCfM84"
"RZ","ANNA K. - ZAVÍRÁM OČI","pop","5WEHg0HR7wle33NqSYAzar"
"RZ","ANNA K. - ZAVÍRÁM OČI","pop","3NICK5Ny6SP9AHkOp5CEqb"
"RZ","ANNA K - ZAVÍRÁM OČI","pop","5WEHg0HR7wle33NqSYAzar"
"RZ","ANNA K - ZAVÍRÁM OČI","pop","3NICK5Ny6SP9AHkOp5CEqb"
"RZ","IMAGINE DRAGONS - WHATEVER IT TAKES","pop","6Qn5zhYkTa37e91HC1D7lb"
"RZ","JENNIFER RUSH - TEARS IN THE RAIN","other",NA
"RZ","P!NK,  NATE RUESS - JUST GIVE ME A REASON","other","1mKXFLRA179hdOWQBwUk9e"
"RZ","CURE - FRIDAY I'M IN LOVE","rock","263aNAQCeFSWipk896byo6"
"RZ","CALUM SCOTT - WHAT I MISS MOST","pop","49bvrlmLoV4TcJSVh91xwv"
"RZ","TOMÁŠ KLUS - VeSMÍRU","pop","4GLAXO5kEuxyy3GjGosWcN"
"RZ","MR. BIG - WILD WORLD","rock","2kj5f1eRhUFhW6K0qUwoD8"
"RZ","ADELE - SET FIRE TO THE RAIN","pop","3CKCZ9pfwAfoMZlMncA1Nc"
"RZ","SHAWN MENDES - IN MY BLOOD","pop","2QZ7WLBE8h2y1Y5Fb8RYbH"
"RZ","TICHÁ DOHODA - VEČÍREK OSAMĚLÝCH SRDCÍ","rock","7sLzUJTWkPgzC8AKIV9nLa"
"RZ","SIA - CHANDELIER","pop","2s1sdSqGcKxpPr5lCl7jAV"
"RZ","JERMAINE JACKSON, PIA ZADORA - WHEN THE RAIN BEGINS TO FALL","other","4BNgHaHriMcnpeR7qdkojU"
"RZ","TAKE THAT - THE FLOOD","pop","2a3U3GTCvrcma7wetBtOpi"
"RZ","SUNRISE AVENUE - FAIRYTALE GONE BAD","pop","3KnpvFTUYjWptvFuqCwr6R"
"RZ","LEWIS CAPALDI - GRACE","pop","0pEkK8MqbmGSX7fT8WLMbR"
"RZ","ANNIE LENNOX - A WHITER SHADE OF PALE","other","11Mkoen07pKwyDqHiFnVU9"
"RZ","JAMES BLUNT - BONFIRE HEART","pop","2kvyMNHyxQt2UJ5EKvxaOC"
"RZ","URGE OVERKILL - GIRL, YOU'LL BE A WOMAN SOON","pop","5u6Woby9oKAF8LhhuxykH1"
"RZ","DEBBI - TOUCH THE SUN","pop","4WWICb74kRKvjjbORmXoHT"
"RZ","CHINASKI - POTKAL JSEM TĚ PO LETECH","pop","3wnSkikz2xzpf03UEDgTj9"
"RZ","NIRVANA - THE MAN WHO SOLD THE WORLD","rock","15VRO9CQwMpbqUYA7e6Hwg"
"RZ","BRYAN ADAMS - SOMEBODY","pop","3KTxIOIZIE7UM6vwCX4Ofv"
"RZ","COLDPLAY - HYMN FOR THE WEEKEND","pop","3RiPr603aXAoi4GHyXx0uy"
"RZ","ZAZ - QUE VENDRÁ","jazz","1Om2ZfnIx2dueS6LcMzlyO"
"RZ","U 2 - STUCK IN A MOMENT YOU CAN'T GET OUT OF","rock","3xjTuTBaihydhSC7ByNoSb"
"RZ","SUPPORT LESBIENS - HERE I AM","rock","4NBaKx5QZzXcy27VUcBUxq"
"RZ","GENESIS - CONGO","rock","58OC91QVKyYLlBs1RbHRMI"
"RZ","PASSENGER - LET HER GO","pop","0JmiBCpWc1IAc0et7Xm7FL"
"RZ","AVA MAX - SWEET BUT PSYCHO","pop","7DnAm9FOTWE3cUvso43HhI"
"RZ","RICHARD MÜLLER - NEBUDE TO LAHKÉ","other","3HISXNihQK4KhSiefZKh6n"
"RZ","MOBY - LIFT ME UP","electronic","2SRhABKMz7duB9XiPi4SDd"
"RZ","MELODY GARDOT,  STING - LITTLE SOMETHING","other","6MGANe9ez15uInl7xOLBx2"
"RZ","ROBIN BECK - FIRST TIME","other","1SEiTDZDxiIZan9apE6RnM"
"RZ","ANETA LANGEROVÁ - NEVIDOMÁ DÍVKA","pop","3fJAFxMmmaeJ5npE4fzxMK"
"RZ","ALICIA KEYS - EMPIRE STATE OF MIND (PART II BROKEN DOWN)","pop","5sra5UY6sD658OabHL3QtI"
"RZ","MARC ANTHONY - YOU SANG TO ME","pop","2dwhMQsFeHr2S787WxqAqW"
"RZ","QUEEN - WE ARE THE CHAMPIONS","rock","7ccI9cStQbQdystvc6TvxD"
"RZ","LIZ McCLARNON - WOMAN IN LOVE","other","3zkNJf55biDj8aydYGQRge"
"RZ","MELANIE C - NEVER BE THE SAME AGAIN","other","79EAVfOpzgfHx3IE2BVFQv"
"RZ","BUTY - VRÁNA","other",NA
"RZ","XINDL X - ALENKA","pop","7bQX2JcRxSS0zocPtXVa1v"
"RZ","GABRIELLE - OUT OF REACH","pop","0g9ne3xgPwtCj4W7QR7RFY"
"RZ","ENYA - ONLY IF...","other","4d7mwul19Ehi2l3F4vsiBj"
"RZ","LIGHT & LOVE - BLUEBERRY SKY","pop","3FiGa9tiLUaK8nTI35VyY8"
"RZ","ROXETTE - WISH I COULD FLY","pop","0WA3oDtGuzprTGI5qEZuTl"
"RZ","PET SHOP BOYS - SUBURBIA","pop","3SZhwgn2fYVmpBuzi4NIyM"
"RZ","MADONNA - HUNG UP","pop","3850dYVgOFIXJh5U4BFEWH"
"RZ","GREEN DAY - BOULEVARD OF BROKEN DREAMS","pop","5GorCbAP4aL0EJ16frG2hd"
"RZ","RICHARD MARX - RIGHT HERE WAITING","pop","4LFwNJWoj74Yd71fIr1W8x"
"RZ","ABBA - DANCING QUEEN","pop","0GjEhVFGZW8afUYGChu3Rr"
"RZ","JAROMÍR NOHAVICA - SAKO ZE SAMETU","pop","4dv8LzTAFTslE1uzlpkcbL"
"RZ","CAPITAL CITIES - SAFE AND SOUND","pop","6Z8R6UsFuGXGtiIxiD8ISb"
"RZ","OZZY OSBOURNE - DREAMER","rock","78PKCefXwDLbl4FVO1Pjzh"
"RZ","ROBBIE WILLIAMS - COME UNDONE","pop","6mZCiuIXcA12syIS23Dyxa"
"RZ","CRANBERRIES - WHEN YOU'RE GONE","pop","3EXrtClWmgsM7dw75Mw2M1"
"RZ","JP COOPER - LITTLE BIT OF LOVE","other","4WEojtwHd0MUF3sPz5ITAj"
"RZ","BEAUTIFUL SOUTH - EVERYBODY'S TALKIN'","pop","5NGxEiejVwkbxPGAXej4dx"
"RZ","PANCHO - PLOUT ZA TEBOU","other",NA
"RZ","JAM & SPOON - SET ME FREE","other","4IghZqqXQrEDTbPOJlZzC0"
"RZ","WANASTOWI VJECY - KOUZLO","pop","1ZRoFNsMuX1cpyZPKxB3A7"
"RZ","GOODFELLAS - SUPERSMOOTH","other",NA
"RZ","DONNA SUMMER - THIS TIME I KNOW IT'S FOR REAL","pop","47XPUkAsZjZ96UzaYO7sEC"
"RZ","TOMÁŠ KLUS - NENÁVRATNÁ","pop","1RQGgBRyOe83ThxoPXQFIO"
"RZ","IMAGINE DRAGONS - IT'S TIME","pop","6BtmXhTJMM9sBTHeYYASGz"
"RZ","SLADE - MY OH MY","pop","7JuUxcg1Xci0xHAVzZIjdG"
"RZ","PEHA - DEŇ MEDZI NEDELOU A PONDELKOM","pop","0PfHRYucLQvyYQaF4tCy3I"
"RZ","R.E.M. - FIND THE RIVER","pop","1e3Q7gE5TRUklXOlZFKIrv"
"RZ","P!NK - JUST LIKE FIRE","pop","7K5dzhGda2vRTaAWYI3hrb"
"RZ","STEVIE WONDER - PART-TIME LOVER","other","0Dm43YLUlGdePpSbI1ct8h"
"RZ","BRYAN ADAMS - THE ONLY THING THAT LOOKS GOOD ON ME IS YOU","pop","1j0VUJTSyBbzYGN97AX0zM"
"RZ","DIONNE WARWICK - HEARTBREAKER","pop","3iMLRCGHLQ135LtMjKLkO8"
"RZ","MIROSLAV ŽBIRKA - FAIR PLAY","other",NA
"RZ","KLINGANDE - JUBEL","pop","27ZhKzjHoE0UUlyMXu0ZFa"
"RZ","INXS - DISAPPEAR","pop","02mQcDoU5cn15U6tqZmL4e"
"RZ","GEORGE MICHAEL - CARELESS WHISPER","pop","4jDmJ51x1o9NZB5Nxxc7gY"
"RZ","JOHN LEGEND - ALL OF ME","pop","3U4isOIWM3VvDubwSI3y7a"
"RZ","SUPPORT LESBIENS - WORLD OF PROSE","rock","1WJz6Z1fLWM2pOIFhwgkco"
"RZ","DEEP BLUE SOMETHING - BREAKFAST AT TIFFANY'S","pop","1uzWOoJdADfstQuFtQFTUn"
"RZ","RED HOT CHILI PEPPERS - THE ADVENTURES OF RAIN DANCE MAGGIE","rock","0PgNhIg5n0UAOBVn43b8b6"
"RZ","FEARGAL SHARKEY - A GOOD HEART","pop","4umQbcdBF3YVsNBvvnFLiX"
"RZ","EMMA BUNTON - WHAT TOOK YOU SO LONG?","pop","6WJtzSaXumGZ7pIa0z7QIP"
"RZ","JENNIFER LOPEZ - AIN'T IT FUNNY","other","5ahFyKndeg1hqfmNumL3WF"
"RZ","XINDL X - NĚCO JE VE VZDUCHU","pop","6mS3eEg0DDN40wvrSWBboZ"
"RZ","BONNIE TYLER - TOTAL ECLIPSE OF THE HEART","pop","7wuJGgpTNzbUyn26IOY6rj"
"RZ","CHARLIE STRAIGHT - COCO","pop","4EMnAlz28YGBC0DVAtlOvm"
"RZ","BLACK BOX - FANTASY","pop","6aKxDL6KiKCHYsQyDq7Vgd"
"RZ","OWL CITY - FIREFLIES","pop","3DamFFqW32WihKkTVlwTYQ"
"RZ","SUZANNE VEGA - LUKA","pop","5yMXAaSvxo12QkYU75Ixv0"
"RZ","BELL BOOK & CANDLE - RESCUE ME","rock","6yIeEm9PYCO02NM1VplGci"
"RZ","KISS - I WAS MADE FOR LOVIN' YOU","rock","07q0QVgO56EorrSGHC48y3"
"RZ","ANNA K. - CHVÍLI NAD VODOU","pop","03AMYdED3STA2FRYpbf1Kv"
"RZ","ANNA K - CHVÍLI NAD VODOU","pop","03AMYdED3STA2FRYpbf1Kv"
"RZ","WHITNEY HOUSTON,  ENRIQUE IGLESIAS - COULD I HAVE THIS KISS FOREVER","other","1Sr5Z0pqqEWbNAp2Sos1Dt"
"RZ","SOPHIE B. HAWKINS - RIGHT BESIDE YOU","pop","5Q4djRRS0wxG1LazHHGnaq"
"RZ","PHIL COLLINS - SOMETHING HAPPENED ON THE WAY TO HEAVEN","rock","4ziqqoW1o3P5EhNqK6CPb1"
"RZ","RIHANNA - RUSSIAN ROULETTE","pop","3rMsX63C0IZVnOT5LGYoTH"
"RZ","COLDPLAY - PARADISE","pop","6nek1Nin9q48AVZcWs9e9D"
"RZ","IVAN KRÁL - MÁM TVŮJ STÍN","other",NA
"RZ","ROXETTE - REAL SUGAR","pop","0eCBqfdtqGG2vrapCxpFVo"
"RZ","ROXY MUSIC - JEALOUS GUY","pop","6EMQo2suHaUYZVsbGVTxSZ"
"RZ","CHINASKI - HVĚZDY NAD HLAVOU","pop","1HAedwXXR6xbuck9KywF26"
"RZ","LP - LOST ON YOU","pop","2LIh4uzqq9cXMPzzmcToHl"
"RZ","HUGH GRANT, HALEY BENNET - WAY BACK INTO LOVE","other","7JA1UOFeaHRfQrFsqvROM5"
"RZ","MIKE OLDFIELD, MAGGIE REILLY - TO FRANCE","other",NA
"RZ","MICHAL HRŮZA - BUDU TI VYPRÁVĚT","pop","0NeUU6dsGZtvwaANNGmAbu"
"RZ","NIGHTWORK - SLUNCE V DUŠI","pop","3D0r9SvGUDQdiN24D9j1W9"
"RZ","KATRINA & WAVES - LOVE SHINE A LIGHT","pop","0WdBh2BQOq9U7PMk6sWzMz"
"RZ","BILLY JOEL - THE RIVER OF DREAMS","rock","30qVCFYKBtAENjTIBA8FPZ"
"RZ","KODALINE - FOLLOW YOUR FIRE","pop","5ESJINHtOXLh3KSsazEfRf"
"RZ","U 2 - BEAUTIFUL DAY","rock","1VuBmEauSZywQVtqbxNqka"
"RZ","CECILIA KRULL - MY LIFE IS GOING ON","pop","5ZEQjTroORCu6uWvZrdeNc"
"RZ","QUEEN - FRIENDS WILL BE FRIENDS","rock","0SaopEgTo6O5dJoFXBbulL"
"RZ","KILLERS - HUMAN","rock","1sTsuZTdANkiFd7T34H3nb"
"RZ","ADELE - WATER UNDER THE BRIDGE","pop","4vb4mFvYsr2h6enhjJsq9Y"
"RZ","NEW RADICALS - YOU GET WHAT YOU GIVE","pop","1Cwsd5xI8CajJz795oy4XF"
"RZ","TINA TURNER - PRIVATE DANCER","pop","5JjdJK0uGRUk4skRTuQdUZ"
"RZ","ALESHA DIXON - THE BOY DOES NOTHING","pop","3XCezj8BPm1xGH3qS6SruW"
"RZ","BASTILLE - QUARTER PAST MIDNIGHT","pop","1etiUDkISHELzQGMY79ryt"
"RZ","NO DOUBT - IT'S MY LIFE","pop","2fOxxLz9JVe53itq6pfBak"
"RZ","AQUA - TURN BACK TIME","pop","365NsLW6lNgJqfzNv7xlXt"
"RZ","LAST GOODNIGHT - PICTURES OF YOU","pop","6V4y4uuMAxe2EYDIWNToaH"
"RZ","THOM ARTWAY - CAN'T WAIT","other",NA
"RZ","BON JOVI - KEEP THE FAITH","rock","5EWtBjCLy21d1hY9zdaEe8"
"RZ","TRAIN - 50 WAYS TO SAY GOODBYE","pop","2NniAhAtkRACaMeYt48xlD"
"RZ","AVICII - ADDICTED TO YOU","pop","4eDYMhIin1pSLIG96f1aD0"
"RZ","ZA100LET - ZA 100 LET","other","7t2zn6Wl0SVnMOdtZlf8qS"
"RZ","JOE COCKER - SUMMER IN THE CITY","rock","6bcBAzDTeiRo4SZX6yAQgs"
"RZ","COCOMAN,  KÁJA LESKOVEC - STOUPÁM","other","71iKy0rait2jTjrnDemQVK"
"RZ","WELSHLY ARMS - LEARN TO LET GO","rock","6Lqqc9jcrXUSxiDA5jle1j"
"RZ","DODGY - GOOD ENOUGH","pop","3uvTySdxejOSPEACJsajdW"
"RZ","BRUNO MARS - MARRY YOU","pop","22PMfvdz35fFKYnJyMn077"
"RZ","ZAZ - JE VEUX","jazz","734dz1YaFITwawPpM25fSt"
"RZ","ROBBIE WILLIAMS - STRONG","pop","5IvhE3L0nR3dxrrmRLHdpp"
"RZ","MICHAL HRŮZA - PADESÁTKA","pop","7JASnjFF3eHLuiuOJEaord"
"RZ","CELINE DION - BECAUSE YOU LOVED ME","pop","28UMiBhn383n9S7GL4tsxD"
"RZ","VLADIMÍR MIŠÍK - VARIACE NA RENESANČNÍ TÉMA","other","7hzv3PV9fyBJs1OKuOF6Bz"
"RZ","ALIZÉE - J'EN AI MARREE!","other",NA
"RZ","GUNS'N'ROSES - DON'T CRY","rock","2N2yrmodOnVF10mKvItC9P"
"RZ","AVRIL LAVIGNE - I'M WITH YOU","pop","1jlG3KJ3gdYmhfuySFfpO1"
"RZ","OLGA LOUNOVÁ - JSEM OPTIMISTA","other","1K0njELsVmFeAZhDZNZmhJ"
"RZ","MARLON ROUDETTE - NEW AGE","other","0Jp2xYvspcGQSjJC2QNwdt"
"RZ","ED SHEERAN,  BEYONCÉ - PERFECT","other","1bhUWB0zJMIKr9yVPrkEuI"
"RZ","DARIO G - SUNCHYME","other","5vNvbqy0OI3wG5MFeC0Qkq"
"RZ","DAN BÁRTA - ON MY HEAD","other",NA
"RZ","MICHAEL JACKSON - WILL YOU BE THERE","other","1igW25R8lnb5ze9GWbuVsl"
"RZ","ALLE FARBEN - BAD IDEAS","pop","0uNU2DnGjyjzqeaK3z5rSi"
"RZ","LENNY - LETTER TO YOU","pop","69UpWDnS1RLr5mQm093v7x"
"RZ","INXS - BEAUTIFUL GIRL","pop","6N81xlWzMaEYhjHry55OSI"
"RZ","FUN.,  JANELLE MONÁE - WE ARE YOUNG","other","7a86XRg84qjasly9f6bPSD"
"RZ","ANNA K. - PROKŘEHLÁ","pop","4rpLHkpTjtnMXY8CwkiA3v"
"RZ","ANNA K - PROKŘEHLÁ","pop","4rpLHkpTjtnMXY8CwkiA3v"
"RZ","SCORPIONS - YOU AND I","rock","2fRsjOJmVATsGho7UD6GJw"
"RZ","GEORGE EZRA - BLAME IT ON ME","pop","2vzMWO0T008m86yDnXwkII"
"RZ","DEPECHE MODE - PERSONAL JESUS","other","1xShPgQbOUa98avWJQFDBY"
"RZ","MATT SIMONS - CATCH & RELEASE","other","11BAVEGi1ivJ6JWLqKUNrZ"
"RZ","COLDPLAY - CLOCKS","pop","0BCPKOYdS2jbQ8iyB56Zns"
"RZ","AEROSMITH - I DON'T WANT TO MISS A THING","rock","225xvV8r1yKMHErSWivnow"
"RZ","SAM SMITH - DIAMONDS","pop","5hvwx5i67IwnCkjl9VHkNv"
"RZ","PHIL COLLINS - DON'T LOSE MY NUMBER","rock","2ZIzyHDYsXIHUojfr6bAbO"
"RZ","MIG 21 - SNADNÉ JE ŽÍT","pop","1l67EIEkKqfVVWMEivgAgo"
"RZ","RAG'N'BONE MAN - HUMAN","other","58zsLZPvfflaiIbNWoA22O"
"RZ","NICKELBACK - PHOTOGRAPH","rock","3hb2ScEVkGchcAQqrPLP0R"
"RZ","BRYAN ADAMS - BACK TO YOU","pop","1503p5HTK15sdgGSFpqDYa"
"RZ","JAROMÍR NOHAVICA - MÁM JIZVU NA RTU","pop","7G3xp14p8oCz9Zd1KcnuzO"
"RZ","STING - FIELDS OF GOLD","pop","0I1DJdLt9BKOb7GWmWxCjo"
"RZ","CHINASKI - VEDOUCÍ","pop","1y5Vu2cEUHJS6nQHDNjCQS"
"RZ","BLONDIE - CALL ME","pop","7HKxTNVlkHsfMLhigmhC0I"
"RZ","DIVOKEJ BILL - POCIT","other",NA
"RZ","R.E.M. - IMITATION OF LIFE","pop","32kmXl5F8I3XDVKNfwwM4J"
"RZ","LADY GAGA,  BRADLEY COOPER - SHALLOW","other","2VxeLyX666F8uXCJ0dZF8B"
"RZ","CRANBERRIES - ODE TO MY FAMILY","pop","1AWXiUQjoQfcmqaBEtaOoL"
"RZ","ROXETTE - MILK & TOAST & HONEY","pop","5zKyU6CL3L0QA2J4jcBzRM"
"RZ","LUKAS GRAHAM - 7 YEARS","pop","5kqIPrATaCc2LqxVWzQGbk"
