"station_id","song","genre","dead"
"jazz","JUKKA ESKOLA - Ricky-Tick","jazz",1
"jazz","MASSOT/FLORIZOONE/HORBACZEWSKI - Les yeux parlent","other",2
"jazz","AHMAD JAMAL TRIO - Woody 'N You","jazz",2
"jazz","LARS DANIELSSON - Passacaglia","jazz",2
"jazz","RAINER TEMPEL - Pink","jazz",1
"jazz","NICOLE JO - Painting Heaven","jazz",2
"jazz","CHRISTIAN MCBRIDE BIGBAND - Used 'Ta Could","other",2
"jazz","ERIC LEGNINI TRIO - The Memphis Dude","jazz",2
"jazz","GARY BURTON - 'Ques Sez","jazz",1
"jazz","KARL SEGLEM - Nordover","jazz",1
"jazz","MULGREW MILLER - Eastern Joy Dance","jazz",0
"jazz","RUDY ROYSTON - Flatbed Buggy","jazz",1
"jazz","JERRY LÉONIDE - Independance Day (Part 2)","jazz",1
"jazz","RAY CHARLES - Talkin' 'Bout You","jazz",0
"jazz","OMER AVITAL - Ballad For A Friend","jazz",1
"jazz","ALICE COLTRANE - Triloka","jazz",0
"jazz","THE STONER - Virreina Bar","jazz",2
"jazz","MATEJ BENKO QUINTET - Late To Say Sorry","jazz",2
"jazz","JUHANI AALTONEN QUARTET - Ice Breaking","jazz",2
"jazz","CHICK COREA/BÉLA FLECK - Sunset Road","other",2
"jazz","THE STANLEY CLARKE BAND - I Have Something To Tell You Tonight","jazz",2
"jazz","PAOLO FRESU DEVIL QUARTET - Desertico","jazz",2
"jazz","JOEY DEFRANCESCO - Peace Bridge","jazz",1
"jazz","ALAIN CARON - The Lost Foot","jazz",1
"jazz","GROOVEKEEPERS - Stanley's Tune","other",2
"jazz","STANLEY TURRENTINE - Little Sheri","jazz",0
"jazz","BRIAN CHARETTE - Avenue A","jazz",1
"jazz","GARY BURTON - Walkin' in Music","jazz",1
"jazz","CHUCHO VALDÉS - Chucho's Steps","jazz",1
"jazz","MARCUS MILLER - Aida","jazz",1
"jazz","C.O.D.E. - Free Jazz","jazz",2
"jazz","KLEMENS MARKTL FREE SPIRIT QUARTET - Sound of a City","other",2
"jazz","THE LITTLE BAND FROM GINGERLAND - This is what I think of you","other",2
"jazz","GUSTAV BROM - Tortilla Flat","jazz",0
"jazz","LES MCCANN - Red Top","jazz",1
"jazz","BRAD MEHLDAU TRIO - Paris","jazz",1
"jazz","MACEO PARKER - Who's Making Love","jazz",1
"jazz","ELIEL LAZO - Complicated Girl","jazz",1
"jazz","NICOLAS GENEST - Paban","other",2
"jazz","MATTHEW STEVENS - Undertow","jazz",1
"jazz","HERBIE HANCOCK - Court And Spark","jazz",1
"jazz","DAVID DORŮŽKA - The Things That Never Can Come Back","jazz",1
"jazz","STEVE COLEMAN & FIVE ELEMENTS - First Sunrise","jazz",2
"jazz","PETER LIPA - Dvadsať rokov som ťa miloval","jazz",1
"jazz","BLUE MITCHELL - It Could Happen to You","jazz",0
"jazz","NAJPONK - Blues for George Mraz","jazz",1
"jazz","OMER KLEIN TRIO - Mixtape","other",2
"jazz","PACORA TRIO - Velmi smutný príbeh","jazz",2
"jazz","THE RED MITCHELL/HAROLD LAND QUINTET - Rosie's Spirit","other",2
"jazz","SHAI MAESTRO TRIO - Angelo","jazz",2
"jazz","BETTY DAVIS - Hangin' Out","jazz",1
"jazz","EURORADIO JAZZ ORCHESTRA - Jan Zrzavý - Sea Side","other",2
"jazz","ANGELA TRÖNDLE & MOSAIK - Kuriosum in 3","other",2
"jazz","SOUNDCHECK - Cajun","electronic",2
"jazz","VERONICA MORTENSEN - Make Sure You're Sure","jazz",2
"jazz","HORACE SILVER QUINTET - Pyramid","jazz",2
"jazz","DEE DEE BRIDGEWATER - Lover Man","jazz",1
"jazz","JEAN-MICHEL PILC - PBH Factor","jazz",1
"jazz","MARCUS MILLER - Redemption","jazz",1
"jazz","UPTAKE - Days In Montreuil","jazz",2
"jazz","DAVE LIEBMAN & LEWIS PORTER - Surreality","jazz",2
"jazz","POLAR BEAR - Held On The Tips Of Fingers","jazz",2
"jazz","AGOGIC - Use 2","jazz",2
"jazz","THE RONGETZ FOUNDATION - Algonquin Eagle","jazz",2
"jazz","ORGANISSIMO - Never Can Say Goodbye","jazz",2
"jazz","AMC TRIO & ULF WAKENIUS - She's Leaving For Heaven","jazz",2
"jazz","KURT ELLING - Higher Vibe","jazz",1
"jazz","ESPERANZA SPALDING - Wild is Wind","jazz",1
"jazz","ERROLL GARNER - I Love Paris","jazz",0
"jazz","FRED PALLEM - Movin' / Run, Rita, Run!","jazz",1
"jazz","PAWEL KACZMARCZYK AUDIOFEELING BAND - Logan","jazz",2
"jazz","DANIEL HERSKEDAL - The Horizon","jazz",1
"jazz","LAURENT FICKELSON - In the Street","other",1
"jazz","HELGE LIEN TRIO - Folkmost","jazz",1
"jazz","JIMMY SMITH - Back At The Chicken Shack","jazz",0
"jazz","KAREL VELEBNÝ NONET - Nude","other",2
"jazz","WAYNE SHORTER - Adam's Apple","jazz",1
"jazz","FERMÁTA - Solidarity","rock",2
"jazz","LACO DECZI/ZDENĚK DVOŘÁK - Čevabčiči","other",2
"jazz","OMAR SOSA & NDR BIG BAND - Yemaya En Agua Larga","other",2
"jazz","EUGEN VIZVÁRY - Prayer","other",2
"jazz","THE CLAUDIA QUINTET - Royal Toast","jazz",2
"jazz","JIM BLACK - Tockle","jazz",1
"jazz","NAJPONK/PIVEC/HUTCHINSON - Peace","other",2
"jazz","VINCENT PEIRANI - B&H","classical",1
"jazz","ŠTEFAN PIŠTA BARTUŠ & JAZZBROTHERS - M.F. Diatonic","other",2
"jazz","JOE LOVANO & DAVE DOUGLAS - Scandal","jazz",2
"jazz","VERNERI POHJOLA - Cold Blooded","jazz",1
"jazz","FRANCESCO CAFISO QUARTET - Angelica","jazz",2
"jazz","JAZZ & FLY FISHING - Czech Nymph","other",2
"jazz","UGONNA OKEGWO - Let's Call This","jazz",1
"jazz","FREDDIE HUBBARD - Osie Mae","jazz",0
"jazz","NIACIN - Sly Voltage","rock",2
"jazz","HUNGER PANGS - Kiks","jazz",2
"jazz","JAROMÍR HONZÁK - Fourteen","other",1
"jazz","ZUZANA DUMKOVÁ - Johanka","other",2
"jazz","LES MCCANN - Watermelon Man","jazz",1
"jazz","TEDDY EDWARDS QUARTET - Good Gravy","jazz",2
"jazz","CHUCHO VALDÉS - Bebo","jazz",1
"jazz","NEON QUARTET - Ruskins Retreat","jazz",2
"jazz","TRISH CLOWES - Search","jazz",2
"jazz","GOGO PENGUIN - Weird Cat","rock",2
"jazz","S'AIGHT - Song For Petra","other",2
"jazz","STEVE COLEMAN & FIVE ELEMENTS - Dogon","jazz",2
"jazz","EMIL VIKLICKÝ & MIROSLAV HLOUCAL - Blue in Dark Green","other",2
"jazz","NAJPONK/PIVEC/HUTCHINSON - Cold Duck Time","other",2
"jazz","ESPEN ERIKSEN TRIO - Grinde","jazz",2
"jazz","OTTO HEJNIC TRIO - Strong Matt","jazz",2
"jazz","JAN GARBAREK - Sebika","jazz",1
"jazz","HERBIE MANN - Baghdad/Asia Minor","jazz",0
"jazz","ARILD ANDERSEN - Clytemnestra's Entrance","jazz",2
"jazz","ERROLL GARNER - High Wire","jazz",0
"jazz","OSCAR PETERSON TRIO - I Got It Bad (And That Ain't Good)","jazz",2
"jazz","ILHAN ERSAHIN - Thomas O'Malley","electronic",1
"jazz","AL DI MEOLA - Rebels","jazz",1
"jazz","JULIAN LAGE - Crying","classical",1
"jazz","PIXEL - Space","electronic",2
"jazz","KOPPEL/BLEY/ANDERSSON/MAZUR/NILSSON - Foreplay","other",2
"jazz","ELLA FITZGERALD/LOUIS ARMSTRONG - I Got Plenty O' Nuttin'","jazz",2
"jazz","LESZEK MOZDZER - Sanctus","classical",1
"jazz","CHICK COREA/BÉLA FLECK - Senorita","other",2
"jazz","MICHAEL WOLLNY TRIO - Lasse!","jazz",2
"jazz","IDA KELAROVA & JAZZ FAMELIJA - Calo džives","other",2
"jazz","MIHÁLY DRESCH QUARTET - Homeward Bound","jazz",2
"jazz","BRAD MEHLDAU - Into the City","jazz",1
"jazz","RAPHAEL WRESSNIG - All That I've Got","jazz",1
"jazz","ANDREAS VARADY - Radio Joint","jazz",1
"jazz","MELODY GARDOT - Over the Rainbow","jazz",1
"jazz","THE STONER - Oskar H","jazz",2
"jazz","CHRISTINE JENSEN JAZZ ORCHESTRA - Western Yew","other",2
"jazz","JURAJ GRIGLÁK - Codfish","jazz",2
"jazz","OMER KLEIN TRIO - Fearless Friday","other",2
"jazz","STONER/FORSS/BORG - För Världen","other",2
"jazz","YARON HERMAN - Atlas and Axis","jazz",1
"jazz","ED PARTYKA ORCHESTRA - That 80's opener","other",2
"jazz","METALWOOD - Chronic","jazz",2
"jazz","DAVE DOUGLAS & KEYSTONE - Moonshine","electronic",2
"jazz","JULIAN LAGE - In Circles","classical",1
"jazz","AN ON BAST & MACIEJ FORTUNA - Relaxation","electronic",2
"jazz","GIOVANNI MIRABASSI & ANDRZEJ JAGODZINSKI TRIO - Frankfurt Serenade","jazz",2
"jazz","KURT ELLING - Man In The Air","jazz",1
"jazz","NINO JOSELE - A contratiempo","other",1
"jazz","SUNNA GUNNLAUGS - Gallop","jazz",1
"jazz","CHRISTIAN MCBRIDE - Guajeo y Tumbao","jazz",1
"jazz","SATO-SAN TO - Opice latinská","electronic",2
"jazz","AN ON BAST & MACIEJ FORTUNA - The Meeting","electronic",2
"jazz","JURE PUKL - Hot As Summer","jazz",1
"jazz","SHAI MAESTRO TRIO - Vertigo","jazz",2
"jazz","ROBERT GLASPER EXPERIMENT - Written In Stone","hip-hop",2
"jazz","KENNEDY ADMINISTRATION - Will It Go Round In Circles","jazz",2
"jazz","NIKOLAJ NIKITIN - Peter Pan","other",2
"jazz","JULIAN LAGE - Love Hurts","classical",1
"jazz","HAVARD STUBO QUARTET - Ringormens Vals","other",2
"jazz","ALEXI TUOMARILA TRIO - Law Years","jazz",2
"jazz","CHRISTOPHE DAL SASSO - Flots","jazz",1
"jazz","MARCUS MILLER - Power of Soul","jazz",1
"jazz","PAT METHENY - New Year","jazz",1
"jazz","DANIEL HERSKEDAL - Chatham Dockyard","jazz",1
"jazz","JOEY DEFRANCESCO - Vibrations in Blue","jazz",1
"jazz","WILL BERNARD - Little Hand","jazz",1
"jazz","JOE LOVANO/HANK JONES - Kids Are Pretty People","other",2
"jazz","RAY CHARLES - My Baby","jazz",0
"jazz","COLEMAN HAWKINS - Like Someone In Love","jazz",0
"jazz","HAROLD LOPEZ-NUSSA - Hialeah","other",1
"jazz","CYRILLE AIMÉE - Take Me to the World","jazz",1
"jazz","JOEY DEFRANCESCO - Inner Being","jazz",1
"jazz","CAERSTEN DAERR TRIO - Almagest","other",2
"jazz","ROMAN OTT INNER SHAPE & KURT ROSENWINKEL - Uncertain Times","other",2
"jazz","JENS THOMAS/CHRISTOF LAUER - Elements","other",2
"jazz","LUBOŠ SOUKUP QUARTET FEAT. LIONEL LOUEKE - Red Shark","other",2
"jazz","MARCIN WASILEWSKI TRIO - Ballad of the Sad Young Men","jazz",2
"jazz","BOBBY McFERRIN - Swing Low","jazz",1
"jazz","NIKOLA KOLODZIEJCZYK ORCHESTRA - Way Too Long to be a Hit","jazz",2
"jazz","JOHN SCOFIELD - Season Creep","jazz",1
"jazz","MARCUS STRICKLAND TRIO - Portrait of Tracy","other",2
"jazz","DIANNE REEVES - I've Got My Eyes On You","jazz",1
"jazz","KALLE KALIMA & K-18 - Overlook Hotel","jazz",2
"jazz","RUDY LINKA AND FRIENDS - If I Should Lose You","other",2
"jazz","JULIAN SIEGEL QUARTET - Keys to the City","jazz",2
"jazz","GRANT GREEN - Windjammer","jazz",0
"jazz","SF JAZZ COLLECTIVE - Song For My Father","jazz",2
"jazz","TOMASZ STANKO QUINTET - So Nice","jazz",2
"jazz","JURAJ GRIGLÁK - Trilobit","jazz",2
"jazz","COUNT BASIE/JOE WILLIAMS - Singin' In The Rain","other",2
"jazz","PAOLO FRESU DEVIL QUARTET - (I Can’t Get No) Satisfaction","jazz",2
"jazz","ONDŘEJ PIVEC ORGANIC QUARTET - Coming Soon","jazz",2
"jazz","MANU KATCHÉ - November 99","jazz",1
"jazz","TROMBONE SHORTY - Vieux Carre","jazz",1
"jazz","CYRILLE AIMÉE - So Many People","jazz",1
"jazz","CLEMENS SALESNY ELECTRIC BAND - Love Bombing","other",2
"jazz","PHILIPP NYKRIN - Brooklyn Bound","jazz",2
"jazz","VIENNA ART ORCHESTRA - The Aura Of Coolness","jazz",2
"jazz","SOULIVE - Cash's Dream","jazz",2
"jazz","JOHN SCOFIELD - Simply Put","jazz",1
"jazz","NAJPONK / GEORGE MRAZ / MARTIN ŠULC - Hamp's Blues","other",2
"jazz","KNEEBODY - Mr. Darcy","jazz",2
"jazz","QUATTRO FORMAGGI - Song For You","jazz",2
"jazz","KYLE EASTWOOD - Lucky Six","jazz",1
"jazz","HELGE LIEN TRIO - Natsukashii","jazz",1
"jazz","KAMIL PIOTROWICZ SEXTET - Idealism","other",2
"jazz","GARY BURTON - Prelude for Vibes","jazz",1
"jazz","Ella Fitzgerald - Stella by Starlight","jazz",0
"jazz","ELMO HOPE TRIO - Elmo's Fire","jazz",2
"jazz","CYRILLE AIMÉE - Loving You","jazz",1
"jazz","PAWEL KACZMARCZYK AUDIOFEELING BAND - Fauchery - Resumption","jazz",2
"jazz","NILS PETTER MOLVAER & MAPPING OCEANS - Rain On A Tin Roof","other",2
"jazz","ERIK TRUFFAZ - L'Un Dans L'Autre","jazz",1
"jazz","DANIEL HERSKEDAL - Cut and Run","jazz",1
"jazz","PETER LIPA & BAND - Mám túžbu","jazz",2
"jazz","MICHAL BUGALA - Thin Line","other",2
"jazz","GERALD CLAYTON - Wakeful","jazz",1
"jazz","DÁVID HODEK QUARTET - My Foolish Heart","other",2
"jazz","ALFREDO RODRIGUEZ & PEDRITO MARTINEZ - Estamos Llegando","jazz",2
"jazz","MILES DAVIS - 'Round Midnight","jazz",0
"jazz","AVISHAI COHEN - Halaf","jazz",1
"jazz","GRZEGORZ KARNAS - Langue d’amour","jazz",1
"jazz","JEROME SABBAGH - Drive","jazz",1
"jazz","VERTIGO - NonononoNininini","rock",2
"jazz","LIBOR ŠMOLDAS - Lydian Blues","jazz",1
"jazz","MARTIN BRUNNER & JAROSLAV ŠINDLER - Memphis Underground","other",2
"jazz","JOSHUA REDMAN & BRAD MEHLDAU - In Walked Bud","jazz",2
"jazz","MILAN SVOBODA QUARTET - Deliberation","jazz",2
"jazz","NOCZ QUARTET - Toys, Toys and Toys","other",2
"jazz","FORQ - Burr","jazz",2
"jazz","VIJAY IYER - Big Brother","jazz",1
"jazz","OMER AVITAL - Yemen Suite","jazz",1
"jazz","BEN WILLIAMS - Home","jazz",1
"jazz","ONDŘEJ PIVEC ORGANIC QUARTET - Just chillin'","jazz",2
"jazz","DAVE DOUGLAS & KEYSTONE - A Noise from the Deep","electronic",2
"jazz","SOEL - Le Vicomte","electronic",2
"jazz","ALFREDO RODRIGUEZ & PEDRITO MARTINEZ - Thriller","jazz",2
"jazz","ALFREDO RODRIGUEZ & PEDRITO MARTINEZ - Cosas del Amor","jazz",2
"jazz","ANTILOOPS - Flutadelik","other",2
"jazz","RICHARD GALLIANO - Caruso","jazz",1
"jazz","ELLA FITZGERALD/LOUIS ARMSTRONG - Summertime","jazz",2
"jazz","JOE LOVANO/HANK JONES - Lady Luck","other",2
"jazz","VERNERI POHJOLA - Another Day","jazz",1
"jazz","AL DI MEOLA - Full Frontal Contrapuntal","jazz",1
"jazz","PAT METHENY - Cherish","jazz",1
"jazz","DONNY MCCASLIN - Love What Is Mortal","jazz",1
"jazz","JOE LOVANO US FIVE - Star Crossed Lovers","jazz",2
"jazz","Ella Fitzgerald - Cherry Red","jazz",0
"jazz","BUGGE WESSELTOFT - Trio","electronic",1
"jazz","STANISLAW SLOWINSKI QUARTET - Lawina","other",2
"jazz","ADAM BALDYCH & HELGE LIEN TRIO - Polesie","jazz",2
"jazz","BOBBY McFERRIN - Baby","jazz",1
"jazz","MATEJ BENKO QUINTET - Spacecraft","jazz",2
"jazz","ESPEN ERIKSEN TRIO - Floating","jazz",2
"jazz","FREDDIE HUBBARD - Earmon Jr.","jazz",0
"jazz","KENNY GARRETT - Calling","jazz",1
"jazz","TIGRAN HAMASYAN - To Negate","jazz",1
"jazz","DAVE HOLLAND - The Empty Chair (For Clare)","jazz",1
"jazz","JAROMÍR HONZÁK - Smell of Change","other",1
"jazz","RABIH ABOU-KHALIL - Banker's Banquet","jazz",1
"jazz","THE RONGETZ FOUNDATION - Simone","jazz",2
"jazz","MICHAEL FLEINER Y SU SEPTETO INTERNACIONAL - Prolodía #2","other",2
"jazz","CÉCILE MCLORIN SALVANT - Look at Me","jazz",1
"jazz","OMER AVITAL - Turkish Coffee Blue","jazz",1
"jazz","RÓBERT RAGAN JR. - Somewhere Around E","other",2
"jazz","ERIK TRUFFAZ - Magrouni","jazz",1
"jazz","JAAK LUTSOJA - Sweet Area","other",1
"jazz","THE RH FACTOR - Pastor ""T""","hip-hop",2
"jazz","MACIEJ FORTUNA TRIO - For Alice","jazz",2
"jazz","AVISHAI COHEN - One For Mark","jazz",1
"jazz","COUNT BASIE/JOE WILLIAMS - My Baby Just Cares For Me","other",2
"jazz","NAJPONK / GEORGE MRAZ / MARTIN ŠULC - Daydream","other",2
"jazz","JAMES FRANCIES - A Lover and a Fighter","jazz",1
"jazz","OMER AVITAL - Bambolero","jazz",1
"jazz","ALEXI TUOMARILA QUARTET - Back On Track","jazz",2
"jazz","BUGGE WESSELTOFT - Saisir","electronic",1
"jazz","PAOLO FRESU - I loves you, Porgy","jazz",1
"jazz","NICOLAS FOLMER - Kiss Kiss Bang Bang","jazz",1
"jazz","LAURENT DE WILDE/OTISTO 23 - Piano For Ever","other",2
"jazz","STACEY KENT - Only Trust Your Heart","jazz",1
"jazz","THE BLUE MITCHELL QUINTET - Perception","jazz",2
"jazz","OMER AVITAL - Daber Elay Africa","jazz",1
"jazz","INGRID JENSEN'S NORDIC CONNECT - Castle Mountain","other",2
"jazz","CHINA MOSES & RAPHAËL LEMMONIER - The Mailman The Butcher And Me","other",2
"jazz","SF JAZZ COLLECTIVE - Joshua","jazz",2
"jazz","ALDO ROMANO - Gamelan","jazz",1
"jazz","MATEJ BENKO TRIO - Absence","jazz",2
"jazz","FOOD - Phase","electronic",2
"jazz","NILS PETTER MOLVAER - Water","jazz",1
"jazz","JOEY DEFRANCESCO - Up Jumped Spring","jazz",1
"jazz","LIBOR ŠMOLDAS QUARTET - Lenka","jazz",2
"jazz","DAVE DOUGLAS QUINTET - Time Travel","jazz",2
"jazz","MATS EILERTSEN TRIO - Monument","jazz",2
"jazz","MEDESKI/SCOFIELD/MARTIN/WOOD - Louis the Shoplifter","jazz",2
"jazz","COLEMAN HAWKINS - How Long Has This Been Going On","jazz",0
"jazz","RÓBERT RAGAN JR. - Turns","other",2
"jazz","HANNAH KÖPF - Misty River","jazz",2
"jazz","THE RH FACTOR - How I Know","hip-hop",2
"jazz","ALAIN CARON - Hurry Up and Wait","jazz",1
"jazz","MILOŠ ŽELEZŇÁK TRIO - 219,5","jazz",2
"jazz","JOHN SCOFIELD - Hottentot","jazz",1
"jazz","IKE QUEBEC - Like","jazz",0
"jazz","PAUL CHAMBERS - Julie Ann","jazz",0
"jazz","JOEY DEFRANCESCO - In the Key of the Universe","jazz",1
"jazz","MIGUEL ZENÓN - Juguete","jazz",1
"jazz","NOČNÍ OPTIKA - Hlasy tygrů","jazz",2
"jazz","JAZZ AT LINCOLN CENTER ORCHESTRA - Picasso","jazz",2
"jazz","NILS WOGRAM & NOSTALGIA - Copenhagen","jazz",2
"jazz","MALCOLM BRAFF - Dance Of The Planets","classical",1
"jazz","LOUIS SCLAVIS - Archéologie","jazz",1
"jazz","BRAD MEHLDAU & MARK GUILIANA - Luxe","electronic",2
"jazz","AKI RISSANEN - Vraiment Désolé","classical",2
"jazz","NAJPONK - Question and Answer","jazz",1
"jazz","NAJPONK/PIVEC/HUTCHINSON - Days Of Wine And Roses","other",2
"jazz","STAN GETZ & JOAO GILBERTO - The Girl From Ipanema","jazz",2
"jazz","ALEX TASSEL - Numero 1","jazz",2
"jazz","STUDIO DAN - Spin","other",2
"jazz","PHILIPP NYKRIN TRIO - Open-Ended","jazz",2
"jazz","VIENNA ART ORCHESTRA - Attaining Eternity","jazz",2
"jazz","BILLY MARTIN - Button to Button","rock",2
"jazz","NICOLAS GENEST - Mysore","other",2
"jazz","TUTU - My Spanish Way","other",2
"jazz","WALLACE RONEY - Stargaze","jazz",1
"jazz","TOMÁŠ LIŠKA - Silent Talking","jazz",1
"jazz","JAMES FARM - Farms","jazz",2
"jazz","TAKUYA KURODA - Rising Son","jazz",1
"jazz","BOOKER ERVIN - In A Capricornian Way","jazz",0
"jazz","MUSICMUSICMUSIC - Tropical","jazz",2
"jazz","OMAR SOSA & NDR BIG BAND - Monkurú","other",2
"jazz","GJERTRUD LUNDE - Finnskogene","electronic",2
"jazz","MARCIN WASILEWSKI TRIO - Big Foot","jazz",2
"jazz","YVONNE SANCHEZ - The Girl","jazz",1
"jazz","JOHN PATTON - The Turnaround","jazz",0
"jazz","MICHAL BUGALA - Log In","other",2
"jazz","HORACE SILVER QUINTET - It Ain't S'posed to Be Like That","jazz",2
"jazz","BLUE MITCHELL - Gone With the Wind","jazz",0
"jazz","ROBERT BALZAR TRIO - Dobrú noc","jazz",1
"jazz","DAVE DOUGLAS QUINTET - Living Streams","jazz",2
"jazz","JOSEF VEJVODA TRIO - Amarula","other",2
"jazz","MATEJ BENKO TRIO - Fairytaile About Caroline","jazz",2
"jazz","HAVARD STUBO QUARTET - Part III: The Wheel","other",2
"jazz","TRISH CLOWES - The Master and Margarita","jazz",2
"jazz","BILLY MARTIN - Sugarfoot Stomp","rock",2
"jazz","THE CLAUDIA QUINTET - I'm So Fickin' Cool (for Fritz Pauer)","jazz",2
"jazz","OTIS BROWN III - The Way (Truth & Life)","jazz",2
"jazz","BUGGE WESSELTOFT - Clauss It","electronic",1
"jazz","GERALD CLAYTON - Future Reflection","jazz",1
"jazz","LARS DANIELSSON - Svensk Lat","jazz",2
"jazz","MAXIME BENDER 4TET - Rise","other",2
"jazz","LUBOŠ SOUKUP - Under the Sky","jazz",2
"jazz","DAVID DORŮŽKA - I Will Keep Searching","jazz",1
"jazz","INNER SPACES & DAVID DORŮŽKA - Light Year","other",2
"jazz","KURT ELLING - A New Body and Soul","jazz",1
"jazz","DIDIER LOCKWOOD - Fast Travel","jazz",0
"jazz","MARCIN WASILEWSKI TRIO & JOAKIM MILDER - Sudovian Dance","jazz",2
"jazz","IVO NEAME - Unseen Coracle","jazz",1
"jazz","THE DAVE BRUBECK QUARTET - Salute To Stephen Foster","jazz",0
"jazz","ROMAN POKORNÝ - Smoking W","jazz",1
"jazz","DONNY MCCASLIN - Bend","jazz",1
"jazz","REZ ABBASI TRIO - Divided Attention","jazz",2
"jazz","PINK FREUD - Tickets, Buttons and Flyer","jazz",2
"jazz","SCOTT HAMILTON - Ah Moore","jazz",1
"jazz","KAREN FRANCIS - Arise and Ahine","other",2
"jazz","JURE PUKL NEW VIRUS QUINTET - K - Pax","other",2
"jazz","NIACIN - Krush","rock",2
"jazz","IBRAHIM MAALOUF - Everything or Nothing","electronic",1
"jazz","CHRISTIAN SCOTT - The Last Broken Heart Prop 8","jazz",1
"jazz","MANU KATCHÉ - Keep Connexion","jazz",1
"jazz","GREGORY PORTER - Holding On","jazz",1
"jazz","MANU KATCHÉ - Paris Me Manque","jazz",1
"jazz","MATS EILERTSEN - 22","jazz",1
"jazz","SUN TRIO - Triste","jazz",2
"jazz","NILS JANSON - Slow Party","other",1
"jazz","NINA SIMONE - Little Liza Jane","jazz",0
"jazz","HAROLD LOPEZ-NUSSA TRIO - La Fiesta Va","other",2
"jazz","MILCHO LEVIEV/VICKY ALMAZIDU - Lydian Riff","other",2
"jazz","COLIN VALLON TRIO - Noreia","jazz",2
"jazz","CLEMENS VAN DER FEEN BAND - Round it goes","other",2
"jazz","ARVE HENRIKSEN - From Birth","jazz",1
"jazz","VERNERI POHJOLA QUARTET - Hyperballad","jazz",2
"jazz","NAJPONK TRIO - Based On Bach, Bird And Trane","other",2
"jazz","STEVE COLEMAN & FIVE ELEMENTS - The Streets","jazz",2
"jazz","JOSHUA REDMAN - Lush Life","jazz",1
"jazz","JAN LUNDGREN TRIO - Fellini","jazz",1
"jazz","ROBERT BALZAR TRIO - Just for Her","jazz",1
"jazz","KIT DOWNES TRIO - Wooden Birds","jazz",2
"jazz","KERKKO KOSKINEN - Helsinki-Vantaa","jazz",1
"jazz","BRAD MEHLDAU TRIO - Amsterdam","jazz",1
"jazz","AARON PARKS - The Storyteller","jazz",1
"jazz","ALAIN CARON - Slick Shift","jazz",1
"jazz","CHRISTIAN SANDS - Use Me","jazz",1
"jazz","RESONANCE BIG BAND - Waltzing is Hip","jazz",2
"jazz","BENNETRHODES - Steppin'","jazz",2
"jazz","ESBJÖRN SVENSSON TRIO - Brewery of Beggars","jazz",2
"jazz","JOANNA KUCHARCZYK QUARTET - In My Dreams","jazz",2
"jazz","HANK MOBLEY - Recado Bossa Nova","jazz",0
"jazz","CHRISTIAN SCOTT - Double Consciousness","jazz",1
"jazz","SISA MICHALIDESOVÁ - Twighlight","jazz",2
"jazz","WIBUTEE - First There Was Jazz (Second)","electronic",2
"jazz","BRAD MEHLDAU & MARK GUILIANA - London Gloaming","electronic",2
"jazz","AN ON BAST & MACIEJ FORTUNA - Telephone Number","electronic",2
"jazz","JAZZ & FLY FISHING - All Lights On","other",2
"jazz","SOPHIE ALOUR - Sadrak","jazz",1
"jazz","JOSEF VEJVODA TRIO - New Blues","other",2
"jazz","MARCIN WASILEWSKI TRIO & JOAKIM MILDER - Sleep Safe And Warm","jazz",2
"jazz","BUD POWELL & DON BYAS - Jackie My Little Cat","jazz",2
"jazz","CANNONBALL ADDERLEY AND HIS ORCHESTRA - Kelly Blue","jazz",2
"jazz","NINO JOSELE - Es esto una bulería?","other",1
"jazz","JOHANNES ENDERS - One of 8 Views","electronic",1
"jazz","ANDY MILNE - Hopscotch","classical",1
"jazz","GRETCHEN PARLATO - Alô Alô","jazz",1
"jazz","LUKASZ LAGOCKI - Clyde Road","other",2
"jazz","LESZEK MOZDZER - Mazurek G Op.24 Nr 1","classical",1
"jazz","COURTNEY PINE - Sister Soul","hip-hop",1
"jazz","LIBOR ŠMOLDAS & BRIAN CHARETTE & TOMÁŠ HOBZEK - What?","other",2
"jazz","NIKOLAJ NIKITIN - On the Snow Bound-Path","other",2
"jazz","DONALD BYRD - Down Tempo","jazz",0
"jazz","KAIROS 4TET - Simpler Times","jazz",2
"jazz","MARTIN GASSELSBERGER TRIO - Mounten","other",2
"jazz","TRILOK GURTU - Deep Tri","jazz",1
"jazz","DIZZY REECE - Ye Olde Blues","jazz",1
"jazz","WES MONTGOMERY - Sandu","jazz",0
"jazz","ROBERT BALZAR TRIO - Jam in E","jazz",1
"jazz","BEN WILLIAMS - Mr. Dynamite","jazz",1
"jazz","ROSTISLAV FRAŠ/SKIP WILKINS QUINTET - Waiting for Prague","other",2
"jazz","NICHOLAS PAYTON - Six","jazz",1
"jazz","NU BOX - Whales At Jazz","other",2
"jazz","SBB - 3rd Reanimation","rock",2
"jazz","SBB - Going Away","rock",2
"jazz","SBB - (Żywiec) Mountain Melody","rock",2
